"20","A","45365.08","18383"
"2","A","45363.57","18384"
"20","A","45362.67","18385"
"13","A","45361.55","18386"
"14","A","45361.19","18387"
"2","A","45358.28","18388"
"28","A","45355.79","18389"
"34","A","45354.87","18390"
"6","A","45354.43","18391"
"2","A","45351.98","18392"
"4","A","45351.89","18393"
"1","A","45350.26","18394"
"27","A","45347.21","18395"
"24","A","45343.95","18396"
"1","A","45342.21","18397"
"41","A","45338.63","18398"
"31","A","45338.61","18399"
"14","A","45336.8","18400"
"34","A","45334.83","18401"
"4","A","45333.61","18402"
"28","A","45331.8","18403"
"13","A","45331.16","18404"
"4","A","45331.08","18405"
"4","A","45330.86","18406"
"36","A","45321.87","18407"
"20","A","45317.16","18408"
"39","A","45315.45","18409"
"32","A","45314.44","18410"
"28","A","45314.2","18411"
"14","A","45312.21","18412"
"24","A","45311.78","18413"
"2","A","45310.9","18414"
"6","A","45309.56","18415"
"32","A","45308.04","18416"
"24","A","45306.73","18417"
"41","A","45305.09","18418"
"27","A","45305.02","18419"
"32","A","45303.41","18420"
"2","A","45300.83","18421"
"8","A","45300.35","18422"
"1","A","45299.92","18423"
"13","A","45297.01","18424"
"36","A","45296.83","18425"
"6","A","45294.36","18426"
"28","A","45290.41","18427"
"2","A","45284.49","18428"
"34","A","45283.97","18429"
"8","A","45283.83","18430"
"32","A","45281.76","18431"
"31","A","45281.25","18432"
"4","A","45275.85","18433"
"2","A","45272.78","18434"
"20","A","45272.12","18435"
"24","A","45271.36","18436"
"11","A","45271.26","18437"
"27","A","45265.76","18438"
"27","A","45265.64","18439"
"32","A","45263.8","18440"
"6","A","45263.7","18441"
"8","A","45263.34","18442"
"6","A","45263.19","18443"
"28","A","45262.82","18444"
"27","A","45262.78","18445"
"4","A","45261.68","18446"
"14","A","45260.74","18447"
"13","A","45260.67","18448"
"34","A","45255.14","18449"
"2","A","45254.3","18450"
"14","A","45254.13","18451"
"19","A","45253.85","18452"
"27","A","45253.38","18453"
"28","A","45252.61","18454"
"27","A","45246.16","18455"
"27","A","45243.6","18456"
"19","A","45240.27","18457"
"24","A","45239.02","18458"
"2","A","45238.73","18459"
"27","A","45235.51","18460"
"6","A","45235.06","18461"
"13","A","45232.09","18462"
"6","A","45230.79","18463"
"24","A","45230.19","18464"
"19","A","45225.9","18465"
"39","A","45225.36","18466"
"13","A","45223.02","18467"
"2","A","45221.05","18468"
"32","A","45220.52","18469"
"31","A","45218.34","18470"
"31","A","45217.71","18471"
"28","A","45216.97","18472"
"31","A","45207.54","18473"
"34","A","45207.43","18474"
"1","A","45207.02","18475"
"24","A","45206.87","18476"
"28","A","45206.07","18477"
"41","A","45205.4","18478"
"14","A","45205.31","18479"
"24","A","45200.91","18480"
"11","A","45196.77","18481"
"6","A","45194.43","18482"
"34","A","45193.44","18483"
"41","A","45190.64","18484"
"28","A","45189.87","18485"
"20","A","45189.17","18486"
"41","A","45186.8","18487"
"1","A","45186.22","18488"
"6","A","45185.01","18489"
"8","A","45184.76","18490"
"1","A","45182.5","18491"
"11","A","45181.47","18492"
"27","A","45179.59","18493"
"13","A","45174.21","18494"
"40","A","45168.84","18495"
"32","A","45168.16","18496"
"28","A","45166.78","18497"
"6","A","45163.69","18498"
"31","A","45162.63","18499"
"20","A","45162.28","18500"
"32","A","45161.46","18501"
"2","A","45159.15","18502"
"39","A","45158.76","18503"
"41","A","45153.77","18504"
"14","A","45149.28","18505"
"41","A","45149.11","18506"
"39","A","45147.82","18507"
"41","A","45147.01","18508"
"28","A","45146.8","18509"
"28","A","45141.87","18510"
"13","A","45140.29","18511"
"41","A","45140.21","18512"
"40","A","45130.91","18513"
"28","A","45126.13","18514"
"6","A","45126.01","18515"
"2","A","45122.05","18516"
"32","A","45120.89","18517"
"26","A","45118.48","18518"
"4","A","45117.98","18519"
"39","A","45117.35","18520"
"26","A","45117.16","18521"
"14","A","45117.11","18522"
"19","A","45116.86","18523"
"28","A","45116.7","18524"
"11","A","45115.04","18525"
"14","A","45114.64","18526"
"1","A","45113.56","18527"
"1","A","45108.22","18528"
"32","A","45108.18","18529"
"39","A","45106.61","18530"
"28","A","45105.87","18531"
"4","A","45105.24","18532"
"6","A","45103.2","18533"
"24","A","45102.08","18534"
"27","A","45100.95","18535"
"14","A","45100.55","18536"
"2","A","45097.36","18537"
"2","A","45093.55","18538"
"27","A","45093.08","18539"
"6","A","45092.76","18540"
"41","A","45089.12","18541"
"6","A","45088.33","18542"
"41","A","45087.77","18543"
"27","A","45087.47","18544"
"24","A","45086.67","18545"
"6","A","45085.95","18546"
"14","A","45085.29","18547"
"39","A","45083.64","18548"
"6","A","45083.08","18549"
"14","A","45082.18","18550"
"20","A","45082.14","18551"
"4","A","45081.51","18552"
"40","A","45080.22","18553"
"24","A","45079.92","18554"
"34","A","45079.54","18555"
"13","A","45078.57","18556"
"34","A","45073.74","18557"
"20","A","45073.66","18558"
"24","A","45073.46","18559"
"24","A","45069.34","18560"
"41","A","45069.07","18561"
"41","A","45068.59","18562"
"40","A","45065.22","18563"
"6","A","45062.92","18564"
"31","A","45062.29","18565"
"28","A","45059.04","18566"
"2","A","45058.78","18567"
"20","A","45057.81","18568"
"34","A","45057.13","18569"
"6","A","45054.97","18570"
"28","A","45054.18","18571"
"27","A","45052.48","18572"
"13","A","45052.23","18573"
"24","A","45049.46","18574"
"19","A","45049.11","18575"
"24","A","45048.75","18576"
"24","A","45048.57","18577"
"41","A","45047.59","18578"
"1","A","45046.81","18579"
"32","A","45046.36","18580"
"28","A","45044.83","18581"
"24","A","45043.81","18582"
"4","A","45042","18583"
"6","A","45041.63","18584"
"39","A","45040.9","18585"
"28","A","45039.5","18586"
"28","A","45036.51","18587"
"14","A","45035.41","18588"
"41","A","45034.67","18589"
"24","A","45034.49","18590"
"4","A","45033.89","18591"
"6","A","45028.66","18592"
"36","A","45028.01","18593"
"1","A","45025.02","18594"
"2","A","45021.86","18595"
"11","A","45021.22","18596"
"13","A","45018.93","18597"
"14","A","45017.96","18598"
"13","A","45015.71","18599"
"24","A","45011.34","18600"
"41","A","45008.71","18601"
"34","A","45007.31","18602"
"20","A","45006.55","18603"
"41","A","45006.47","18604"
"8","A","45006.09","18605"
"27","A","44999.97","18606"
"6","A","44999.72","18607"
"24","A","44999.21","18608"
"20","A","44999.17","18609"
"28","A","44998.65","18610"
"6","A","44998.39","18611"
"20","A","44997.8","18612"
"27","A","44993.52","18613"
"14","A","44993.19","18614"
"27","A","44991.28","18615"
"36","A","44990.08","18616"
"31","A","44990.05","18617"
"28","A","44988.53","18618"
"14","A","44987.45","18619"
"4","A","44984.64","18620"
"28","A","44982.62","18621"
"20","A","44978.56","18622"
"1","A","44977.91","18623"
"41","A","44977.85","18624"
"14","A","44975.94","18625"
"39","A","44972.71","18626"
"1","A","44972.52","18627"
"4","A","44967.61","18628"
"11","A","44961.8","18629"
"4","A","44961.67","18630"
"1","A","44960.02","18631"
"24","A","44955.16","18632"
"6","A","44955.15","18633"
"2","A","44953.35","18634"
"26","A","44953.23","18635"
"11","A","44951.78","18636"
"40","A","44950.73","18637"
"19","A","44949.4","18638"
"24","A","44947.47","18639"
"2","A","44945.65","18640"
"6","A","44940.97","18641"
"1","A","44936.47","18642"
"34","A","44934.99","18643"
"20","A","44934.12","18644"
"40","A","44933.08","18645"
"6","A","44932.61","18646"
"2","A","44929.7","18647"
"6","A","44927.09","18648"
"40","A","44924.37","18649"
"2","A","44921.82","18650"
"36","A","44921.08","18651"
"2","A","44920.74","18652"
"1","A","44919.99","18653"
"2","A","44918.36","18654"
"6","A","44915.71","18655"
"41","A","44913.41","18656"
"1","A","44912.86","18657"
"28","A","44910.92","18658"
"39","A","44909.46","18659"
"31","A","44907.1","18660"
"19","A","44905.42","18661"
"19","A","44903.65","18662"
"24","A","44903.3","18663"
"8","A","44902.67","18664"
"13","A","44900.18","18665"
"6","A","44897.95","18666"
"14","A","44897.33","18667"
"24","A","44892.5","18668"
"6","A","44891.91","18669"
"11","A","44891.18","18670"
"14","A","44890.07","18671"
"28","A","44890.05","18672"
"27","A","44887.71","18673"
"32","A","44887.55","18674"
"31","A","44885.93","18675"
"34","A","44885.52","18676"
"26","A","44883.82","18677"
"24","A","44881.55","18678"
"27","A","44879.78","18679"
"6","A","44879.2","18680"
"34","A","44878.65","18681"
"1","A","44878.45","18682"
"24","A","44876.74","18683"
"41","A","44874.46","18684"
"20","A","44872.2","18685"
"28","A","44871.1","18686"
"13","A","44867.21","18687"
"8","A","44865.48","18688"
"4","A","44864.66","18689"
"11","A","44863.4","18690"
"4","A","44863.31","18691"
"1","A","44863.15","18692"
"6","A","44862.17","18693"
"13","A","44861.25","18694"
"2","A","44860","18695"
"6","A","44859.93","18696"
"13","A","44859.4","18697"
"24","A","44858.57","18698"
"6","A","44858.12","18699"
"20","A","44857.7","18700"
"26","A","44857.01","18701"
"36","A","44856.98","18702"
"24","A","44853.88","18703"
"26","A","44852.8","18704"
"6","A","44850.35","18705"
"2","A","44846.88","18706"
"27","A","44843.82","18707"
"26","A","44837.11","18708"
"40","A","44831.89","18709"
"31","A","44831.08","18710"
"20","A","44829.26","18711"
"36","A","44824.38","18712"
"2","A","44822.6","18713"
"36","A","44818.75","18714"
"4","A","44818.26","18715"
"36","A","44816.05","18716"
"6","A","44814.18","18717"
"39","A","44812.74","18718"
"11","A","44808.86","18719"
"11","A","44804.83","18720"
"33","A","44803.22","18721"
"28","A","44802.57","18722"
"41","A","44801.65","18723"
"2","A","44800.52","18724"
"24","A","44799.61","18725"
"41","A","44798.2","18726"
"39","A","44797.95","18727"
"2","A","44795.06","18728"
"28","A","44794.77","18729"
"28","A","44794.73","18730"
"6","A","44792.18","18731"
"4","A","44792.08","18732"
"24","A","44791.29","18733"
"27","A","44790.76","18734"
"40","A","44790.49","18735"
"27","A","44789.9","18736"
"4","A","44788.75","18737"
"27","A","44788.04","18738"
"11","A","44787.63","18739"
"24","A","44787.5","18740"
"39","A","44787.24","18741"
"34","A","44785.38","18742"
"26","A","44783.32","18743"
"27","A","44783.26","18744"
"2","A","44780.46","18745"
"27","A","44780.11","18746"
"34","A","44779.41","18747"
"24","A","44778.14","18748"
"1","A","44777.94","18749"
"4","A","44776.55","18750"
"34","A","44776.46","18751"
"2","A","44776.31","18752"
"6","A","44775.89","18753"
"6","A","44775.83","18754"
"2","A","44772.09","18755"
"32","A","44771.37","18756"
"39","A","44769.49","18757"
"19","A","44769.49","18758"
"31","A","44765.94","18759"
"41","A","44763.46","18760"
"34","A","44761.26","18761"
"27","A","44761.18","18762"
"26","A","44760.72","18763"
"13","A","44759.43","18764"
"4","A","44756.56","18765"
"39","A","44754.5","18766"
"34","A","44754.1","18767"
"6","A","44754.09","18768"
"4","A","44751.28","18769"
"28","A","44750.47","18770"
"14","A","44750.46","18771"
"32","A","44748.01","18772"
"13","A","44747.96","18773"
"20","A","44746.26","18774"
"40","A","44745.75","18775"
"28","A","44744.59","18776"
"6","A","44743.32","18777"
"13","A","44739.83","18778"
"28","A","44737.4","18779"
"6","A","44736.42","18780"
"24","A","44730.49","18781"
"2","A","44727.74","18782"
"6","A","44726.02","18783"
"4","A","44722.56","18784"
"6","A","44718.68","18785"
"6","A","44718.43","18786"
"34","A","44717.98","18787"
"2","A","44715.09","18788"
"14","A","44714.09","18789"
"20","A","44712.73","18790"
"39","A","44712.55","18791"
"14","A","44711.18","18792"
"6","A","44709.46","18793"
"6","A","44709.43","18794"
"34","A","44709.28","18795"
"2","A","44709.09","18796"
"1","A","44708.45","18797"
"6","A","44707.66","18798"
"39","A","44706.26","18799"
"2","A","44705.44","18800"
"31","A","44700.15","18801"
"41","A","44699.96","18802"
"2","A","44697.01","18803"
"6","A","44695.23","18804"
"4","A","44695.18","18805"
"20","A","44693.92","18806"
"31","A","44693.39","18807"
"28","A","44692.77","18808"
"28","A","44687.95","18809"
"14","A","44687.89","18810"
"28","A","44685.72","18811"
"32","A","44685.13","18812"
"4","A","44683.74","18813"
"1","A","44682.84","18814"
"1","A","44681.64","18815"
"41","A","44681.52","18816"
"28","A","44681.51","18817"
"28","A","44680.59","18818"
"20","A","44680.43","18819"
"19","A","44678.84","18820"
"31","A","44676.88","18821"
"4","A","44676.12","18822"
"11","A","44676.07","18823"
"34","A","44675.51","18824"
"1","A","44675.37","18825"
"2","A","44671.99","18826"
"41","A","44667.07","18827"
"41","A","44662.58","18828"
"14","A","44660.96","18829"
"20","A","44657.3","18830"
"1","A","44656.76","18831"
"27","A","44656","18832"
"4","A","44655.38","18833"
"6","A","44655.25","18834"
"19","A","44653.48","18835"
"39","A","44652.44","18836"
"4","A","44652.4","18837"
"32","A","44651.58","18838"
"27","A","44649.16","18839"
"41","A","44648.7","18840"
"2","A","44648.12","18841"
"31","A","44647.83","18842"
"6","A","44646.91","18843"
"11","A","44645.75","18844"
"26","A","44645.36","18845"
"6","A","44644.68","18846"
"27","A","44644.34","18847"
"14","A","44642.3","18848"
"11","A","44639.88","18849"
"36","A","44636.45","18850"
"39","A","44635.73","18851"
"19","A","44635.53","18852"
"27","A","44631.52","18853"
"20","A","44627.71","18854"
"28","A","44626.16","18855"
"6","A","44623.72","18856"
"1","A","44623.23","18857"
"2","A","44622.56","18858"
"36","A","44620.88","18859"
"1","A","44619.52","18860"
"28","A","44612.81","18861"
"31","A","44611.81","18862"
"39","A","44610.83","18863"
"4","A","44608.45","18864"
"1","A","44605.69","18865"
"27","A","44605.35","18866"
"19","A","44604.44","18867"
"6","A","44602.7","18868"
"24","A","44601.27","18869"
"40","A","44599.83","18870"
"1","A","44597.39","18871"
"34","A","44597.16","18872"
"24","A","44594.88","18873"
"32","A","44594.82","18874"
"28","A","44590.62","18875"
"4","A","44590.47","18876"
"19","A","44584.38","18877"
"6","A","44580.41","18878"
"28","A","44580.24","18879"
"28","A","44578.31","18880"
"6","A","44570.82","18881"
"13","A","44570.3","18882"
"2","A","44569.04","18883"
"20","A","44568.88","18884"
"2","A","44568.55","18885"
"1","A","44565.32","18886"
"11","A","44563.78","18887"
"27","A","44560.35","18888"
"2","A","44560.22","18889"
"24","A","44558.66","18890"
"8","A","44558.59","18891"
"32","A","44557.31","18892"
"6","A","44555.37","18893"
"1","A","44555.16","18894"
"39","A","44554.91","18895"
"1","A","44553.45","18896"
"8","A","44553.07","18897"
"6","A","44553.03","18898"
"24","A","44552.21","18899"
"34","A","44550.36","18900"
"27","A","44545.64","18901"
"28","A","44545.02","18902"
"6","A","44541.3","18903"
"27","A","44541.07","18904"
"31","A","44539.56","18905"
"41","A","44539.19","18906"
"11","A","44538.96","18907"
"6","A","44538.94","18908"
"11","A","44536.62","18909"
"14","A","44535.96","18910"
"2","A","44535.87","18911"
"4","A","44534.29","18912"
"40","A","44533.06","18913"
"19","A","44531.89","18914"
"24","A","44530.65","18915"
"24","A","44530.44","18916"
"8","A","44523.38","18917"
"40","A","44522.18","18918"
"28","A","44519.56","18919"
"14","A","44519.45","18920"
"34","A","44519.34","18921"
"2","A","44514.67","18922"
"11","A","44514.1","18923"
"13","A","44512.39","18924"
"34","A","44510","18925"
"27","A","44509.76","18926"
"31","A","44506.97","18927"
"41","A","44506.55","18928"
"27","A","44506.46","18929"
"40","A","44505.21","18930"
"1","A","44504.17","18931"
"39","A","44499.6","18932"
"13","A","44497.74","18933"
"1","A","44493.61","18934"
"2","A","44493.28","18935"
"13","A","44486.31","18936"
"2","A","44484.71","18937"
"1","A","44481.38","18938"
"6","A","44480.86","18939"
"4","A","44480.53","18940"
"6","A","44479.25","18941"
"27","A","44479.16","18942"
"4","A","44476.92","18943"
"28","A","44474.76","18944"
"41","A","44472.15","18945"
"20","A","44472.08","18946"
"6","A","44470.49","18947"
"41","A","44465.84","18948"
"1","A","44464.74","18949"
"41","A","44456.42","18950"
"34","A","44455.63","18951"
"6","A","44453.38","18952"
"28","A","44452.31","18953"
"13","A","44451.42","18954"
"8","A","44446.71","18955"
"24","A","44446.47","18956"
"8","A","44445.22","18957"
"32","A","44441.99","18958"
"4","A","44440.07","18959"
"4","A","44433.9","18960"
"27","A","44433.71","18961"
"39","A","44432.89","18962"
"33","A","44432.26","18963"
"28","A","44431.91","18964"
"2","A","44431.5","18965"
"39","A","44431.45","18966"
"13","A","44431.39","18967"
"14","A","44430.68","18968"
"26","A","44430.12","18969"
"1","A","44428.71","18970"
"28","A","44428.68","18971"
"31","A","44428.6","18972"
"36","A","44427.29","18973"
"20","A","44425.49","18974"
"20","A","44425","18975"
"14","A","44424.35","18976"
"19","A","44423.99","18977"
"28","A","44423.39","18978"
"39","A","44422.64","18979"
"11","A","44421.19","18980"
"27","A","44420.74","18981"
"1","A","44418.11","18982"
"33","A","44417.54","18983"
"1","A","44411.23","18984"
"11","A","44409.45","18985"
"4","A","44409.27","18986"
"39","A","44406.37","18987"
"19","A","44403.79","18988"
"6","A","44403.54","18989"
"39","A","44403.38","18990"
"41","A","44401.83","18991"
"28","A","44400.27","18992"
"20","A","44400.22","18993"
"2","A","44396.74","18994"
"27","A","44395.02","18995"
"4","A","44393.11","18996"
"34","A","44391.02","18997"
"4","A","44387.97","18998"
"27","A","44387.95","18999"
"34","A","44386.34","19000"
"39","A","44384.26","19001"
"27","A","44381.99","19002"
"6","A","44381.72","19003"
"20","A","44381.59","19004"
"26","A","44381.19","19005"
"2","A","44380.53","19006"
"13","A","44375.4","19007"
"39","A","44373.74","19008"
"31","A","44373.73","19009"
"1","A","44373.19","19010"
"20","A","44372.12","19011"
"19","A","44371.67","19012"
"32","A","44371.44","19013"
"1","A","44370.76","19014"
"34","A","44368.62","19015"
"41","A","44367.78","19016"
"11","A","44367.62","19017"
"32","A","44367.36","19018"
"19","A","44366.92","19019"
"4","A","44365.81","19020"
"26","A","44363.39","19021"
"24","A","44362.5","19022"
"41","A","44361.64","19023"
"4","A","44359.52","19024"
"13","A","44359.21","19025"
"14","A","44356.88","19026"
"6","A","44355.45","19027"
"6","A","44355.27","19028"
"41","A","44350.96","19029"
"13","A","44350.14","19030"
"2","A","44349.31","19031"
"41","A","44345.92","19032"
"13","A","44344.3","19033"
"13","A","44343.42","19034"
"6","A","44342.68","19035"
"6","A","44340.52","19036"
"2","A","44340.16","19037"
"1","A","44339.2","19038"
"13","A","44334.03","19039"
"4","A","44330.74","19040"
"6","A","44330.51","19041"
"27","A","44329.45","19042"
"6","A","44325.29","19043"
"14","A","44323.24","19044"
"31","A","44323.2","19045"
"34","A","44322.76","19046"
"1","A","44319.15","19047"
"11","A","44318.5","19048"
"20","A","44318.43","19049"
"41","A","44314.36","19050"
"6","A","44314.34","19051"
"1","A","44313.56","19052"
"11","A","44305.24","19053"
"39","A","44302.55","19054"
"1","A","44302.11","19055"
"24","A","44300.57","19056"
"2","A","44300.27","19057"
"39","A","44296.27","19058"
"1","A","44293.54","19059"
"1","A","44292.87","19060"
"4","A","44291.39","19061"
"19","A","44289.08","19062"
"6","A","44287.56","19063"
"41","A","44287.43","19064"
"24","A","44286.63","19065"
"20","A","44285.42","19066"
"28","A","44284.13","19067"
"13","A","44283.78","19068"
"41","A","44281.82","19069"
"19","A","44279.88","19070"
"26","A","44279.49","19071"
"14","A","44279.31","19072"
"39","A","44277.8","19073"
"39","A","44277.44","19074"
"39","A","44277.19","19075"
"39","A","44274.89","19076"
"1","A","44274.15","19077"
"34","A","44270.97","19078"
"1","A","44270.3","19079"
"26","A","44268.51","19080"
"24","A","44266.85","19081"
"27","A","44266.03","19082"
"41","A","44265.36","19083"
"26","A","44265.17","19084"
"13","A","44265.07","19085"
"20","A","44264.24","19086"
"13","A","44259","19087"
"19","A","44258.44","19088"
"27","A","44254.25","19089"
"6","A","44253.88","19090"
"11","A","44251.3","19091"
"11","A","44250.18","19092"
"33","A","44249.26","19093"
"41","A","44248.05","19094"
"6","A","44245.89","19095"
"11","A","44244.03","19096"
"26","A","44243.87","19097"
"14","A","44241.27","19098"
"6","A","44236.57","19099"
"8","A","44235.78","19100"
"28","A","44235.12","19101"
"27","A","44233.59","19102"
"6","A","44227.73","19103"
"14","A","44227.57","19104"
"31","A","44226.92","19105"
"31","A","44226.11","19106"
"13","A","44218.99","19107"
"24","A","44214.74","19108"
"27","A","44211.3","19109"
"31","A","44209.67","19110"
"39","A","44208.36","19111"
"20","A","44207.66","19112"
"11","A","44207.38","19113"
"40","A","44206.91","19114"
"20","A","44204.25","19115"
"19","A","44203.42","19116"
"31","A","44202.36","19117"
"28","A","44202.03","19118"
"11","A","44199.85","19119"
"2","A","44197.95","19120"
"14","A","44197.41","19121"
"36","A","44197.19","19122"
"4","A","44196.53","19123"
"39","A","44190.69","19124"
"13","A","44189.27","19125"
"39","A","44187.86","19126"
"13","A","44184","19127"
"27","A","44179.85","19128"
"14","A","44176.39","19129"
"13","A","44176.2","19130"
"4","A","44173.09","19131"
"28","A","44168.83","19132"
"1","A","44166.9","19133"
"2","A","44163.38","19134"
"19","A","44163.06","19135"
"31","A","44162.08","19136"
"28","A","44158.14","19137"
"41","A","44155.58","19138"
"6","A","44153.33","19139"
"4","A","44149.84","19140"
"19","A","44149.83","19141"
"6","A","44149.47","19142"
"1","A","44148.02","19143"
"20","A","44145.1","19144"
"28","A","44144.12","19145"
"14","A","44143.77","19146"
"20","A","44140.93","19147"
"24","A","44135.08","19148"
"27","A","44134.18","19149"
"11","A","44133.46","19150"
"6","A","44133.3","19151"
"40","A","44132.85","19152"
"2","A","44132.34","19153"
"1","A","44132.05","19154"
"34","A","44131.82","19155"
"6","A","44129.8","19156"
"11","A","44126.6","19157"
"31","A","44118.01","19158"
"6","A","44115.94","19159"
"24","A","44115.22","19160"
"20","A","44114.43","19161"
"8","A","44109.53","19162"
"28","A","44109.51","19163"
"14","A","44109.44","19164"
"28","A","44109.17","19165"
"6","A","44107.29","19166"
"24","A","44106.72","19167"
"11","A","44105.64","19168"
"13","A","44101.27","19169"
"24","A","44098.51","19170"
"6","A","44098.05","19171"
"6","A","44094.99","19172"
"24","A","44092.81","19173"
"24","A","44090.52","19174"
"20","A","44090.27","19175"
"27","A","44087.94","19176"
"32","A","44087.72","19177"
"34","A","44086.42","19178"
"13","A","44086.33","19179"
"27","A","44085.59","19180"
"2","A","44083.98","19181"
"1","A","44081.33","19182"
"4","A","44080.53","19183"
"20","A","44079.16","19184"
"11","A","44071.63","19185"
"39","A","44068.9","19186"
"6","A","44065.55","19187"
"6","A","44062.53","19188"
"19","A","44062.29","19189"
"6","A","44062.17","19190"
"41","A","44058.81","19191"
"31","A","44058.26","19192"
"6","A","44056.8","19193"
"4","A","44055.69","19194"
"8","A","44055.39","19195"
"39","A","44055.33","19196"
"14","A","44054.64","19197"
"20","A","44053.53","19198"
"36","A","44051.28","19199"
"27","A","44050.33","19200"
"27","A","44049.35","19201"
"13","A","44048.33","19202"
"26","A","44047.39","19203"
"4","A","44047.05","19204"
"19","A","44044.48","19205"
"31","A","44043.59","19206"
"1","A","44042.93","19207"
"31","A","44042.79","19208"
"13","A","44042.19","19209"
"31","A","44041.21","19210"
"20","A","44040.75","19211"
"20","A","44039.98","19212"
"6","A","44039.55","19213"
"20","A","44038.97","19214"
"13","A","44038.12","19215"
"13","A","44037.37","19216"
"39","A","44032.55","19217"
"34","A","44031.13","19218"
"41","A","44030.86","19219"
"2","A","44030.55","19220"
"39","A","44029.29","19221"
"6","A","44028.5","19222"
"13","A","44023.1","19223"
"20","A","44023.09","19224"
"13","A","44023.01","19225"
"24","A","44020.74","19226"
"4","A","44018.95","19227"
"40","A","44018.34","19228"
"2","A","44017.97","19229"
"39","A","44017.06","19230"
"20","A","44016.96","19231"
"27","A","44012.63","19232"
"27","A","44012.31","19233"
"13","A","44011.73","19234"
"4","A","44011.29","19235"
"6","A","44010.24","19236"
"13","A","44006.78","19237"
"32","A","44005.3","19238"
"26","A","44005.07","19239"
"20","A","44004.3","19240"
"27","A","44003.88","19241"
"27","A","44003.45","19242"
"31","A","43998.55","19243"
"28","A","43998.02","19244"
"1","A","43997.78","19245"
"6","A","43997.45","19246"
"1","A","43995.15","19247"
"20","A","43994.16","19248"
"2","A","43993.76","19249"
"39","A","43993.67","19250"
"27","A","43993.66","19251"
"31","A","43992.55","19252"
"1","A","43991.18","19253"
"20","A","43986.9","19254"
"28","A","43986.61","19255"
"26","A","43985.17","19256"
"13","A","43983.93","19257"
"20","A","43983.4","19258"
"39","A","43980.07","19259"
"4","A","43979.44","19260"
"40","A","43974.35","19261"
"13","A","43973.45","19262"
"2","A","43972.74","19263"
"27","A","43970.94","19264"
"1","A","43970.7","19265"
"28","A","43969.9","19266"
"6","A","43966.75","19267"
"34","A","43959.95","19268"
"34","A","43959.38","19269"
"39","A","43957.69","19270"
"24","A","43957.05","19271"
"13","A","43956.77","19272"
"19","A","43956.74","19273"
"2","A","43952.85","19274"
"34","A","43945.35","19275"
"24","A","43942.7","19276"
"2","A","43939.89","19277"
"6","A","43939.84","19278"
"20","A","43938.67","19279"
"2","A","43933.87","19280"
"6","A","43933.19","19281"
"6","A","43931.46","19282"
"24","A","43928.26","19283"
"28","A","43927.63","19284"
"36","A","43921.87","19285"
"27","A","43921.8","19286"
"11","A","43921.02","19287"
"6","A","43919.42","19288"
"19","A","43918.29","19289"
"34","A","43917.23","19290"
"39","A","43917","19291"
"41","A","43916.4","19292"
"32","A","43915.11","19293"
"6","A","43913.54","19294"
"36","A","43911.11","19295"
"13","A","43910.19","19296"
"28","A","43907.88","19297"
"2","A","43907.78","19298"
"41","A","43906.6","19299"
"19","A","43906.54","19300"
"28","A","43906.24","19301"
"39","A","43904.12","19302"
"6","A","43902.99","19303"
"2","A","43902.87","19304"
"24","A","43902.59","19305"
"11","A","43901.91","19306"
"4","A","43898.8","19307"
"20","A","43897.96","19308"
"41","A","43896.06","19309"
"39","A","43894.47","19310"
"24","A","43893.74","19311"
"6","A","43891.21","19312"
"31","A","43890.12","19313"
"40","A","43889.88","19314"
"2","A","43889.81","19315"
"34","A","43887.65","19316"
"6","A","43886.92","19317"
"27","A","43885.68","19318"
"20","A","43884.33","19319"
"28","A","43883.47","19320"
"27","A","43880.87","19321"
"34","A","43879.87","19322"
"32","A","43878.63","19323"
"20","A","43878.13","19324"
"19","A","43876.13","19325"
"14","A","43876.12","19326"
"40","A","43875.95","19327"
"6","A","43874.72","19328"
"26","A","43873.28","19329"
"6","A","43870.25","19330"
"20","A","43867.45","19331"
"36","A","43866.43","19332"
"26","A","43860.45","19333"
"6","A","43859.76","19334"
"8","A","43859.53","19335"
"24","A","43857.25","19336"
"41","A","43856.85","19337"
"26","A","43854.87","19338"
"4","A","43853.69","19339"
"20","A","43853.18","19340"
"24","A","43853.06","19341"
"6","A","43843.57","19342"
"24","A","43839.54","19343"
"36","A","43837.71","19344"
"36","A","43837.14","19345"
"34","A","43832.25","19346"
"2","A","43831.31","19347"
"11","A","43831.09","19348"
"6","A","43829.81","19349"
"11","A","43829.59","19350"
"40","A","43827.32","19351"
"2","A","43827.02","19352"
"2","A","43826.64","19353"
"20","A","43826.09","19354"
"40","A","43825.22","19355"
"34","A","43823.47","19356"
"2","A","43820.31","19357"
"41","A","43819.99","19358"
"2","A","43816.45","19359"
"36","A","43808.46","19360"
"34","A","43804.22","19361"
"20","A","43800.81","19362"
"41","A","43800.12","19363"
"39","A","43799.53","19364"
"39","A","43797.55","19365"
"24","A","43796.49","19366"
"39","A","43796.49","19367"
"6","A","43793.55","19368"
"40","A","43782.87","19369"
"27","A","43782.64","19370"
"4","A","43779.18","19371"
"11","A","43779.08","19372"
"31","A","43776.42","19373"
"13","A","43774.03","19374"
"27","A","43773.52","19375"
"39","A","43771.63","19376"
"34","A","43771.51","19377"
"31","A","43770.01","19378"
"27","A","43768.47","19379"
"32","A","43768.46","19380"
"26","A","43759.44","19381"
"13","A","43757.81","19382"
"6","A","43757.6","19383"
